order_id,payment_sequential,payment_type,payment_installments,payment_value
ef45721e5184380ab98c58de39230c42,1,credit_card,3,89.27
aaf7224fd4c85294460d9c42a803a7a5,1,boleto,1,85.38
e684eea8e657e070728db7f897e2c6ab,1,credit_card,1,46.2
a7b3d11d05a59e62a799d50ad789abe7,1,voucher,1,68.55
f3b19f3b47994184f1b86c4d33f4d279,1,credit_card,6,237.14
d09a3206dedbbbf1b638fce8d0a27e85,1,boleto,1,81.82
a501de32f4f7eba26aaa7864ec8dafb1,1,credit_card,6,63.5
e5b57b95d37521ae98578f0d22af3a2b,1,credit_card,1,1.22
61460b6c5d52b8e307108f5412907a1c,1,credit_card,3,176.16
4cd3892b846909cad34c7070fee79f78,1,credit_card,3,96.88
b2882c91557edcc086bc11bc8aa0805a,1,credit_card,1,90.31
d9315248c746eae375828adf46ae3eca,1,credit_card,1,116.67
9ad8a5a07627839df5c41599153d02d7,1,credit_card,2,69.05
49ef8c27301b117dac497090ecd4876d,1,credit_card,10,1544.62
658677c97b385a9be170737859d3511b,1,credit_card,1,222.84
a2d899ba8a26c87fd1ae28e82fc25c85,1,credit_card,7,171.49
760f8a7020b621798a7b0e3d57f2d31f,1,credit_card,2,258.58
219666cede8138c78fdfd946ba487cd1,1,credit_card,6,69.49
a7dff9f82589bed9661867f1d3e5673e,1,credit_card,1,28.69
e6c7306ef73b84f65ebd6c37dba05b6e,1,credit_card,2,139.38
03171e00c28f7c3e5c779c2c1009a458,1,credit_card,7,158.74
170cdbf7e3806693dce1451299ee4ff7,1,credit_card,4,77.57
bc803635394fe3d07b22474558c8509d,1,credit_card,5,106.03
1a15666c4d5cfc217337ceebd70c3884,1,credit_card,6,63.6
d35303da51fb552fc8fff1ff2757e44b,1,boleto,1,33.42
0f7f3eba54c53b72342a72c2a266c9a3,1,boleto,1,102.86
ffd543c2b60842e148a86870dc60e212,1,boleto,1,373.11
9095f0efd46352f74ec4937fedfeb0be,1,credit_card,3,90.33
f4eb8741e3a999cc0893b2167fd19fde,1,credit_card,8,230.15
db0bd04c3beff2d041d364ce8d96b2f0,1,credit_card,10,382.22
d2bc00da63cd350e641ae8a80b029316,1,boleto,1,64.1
10758901b602fdec377ba3f189e531f5,1,credit_card,1,61.75
c5d16e3d5c24cc5fa2200d448d8cb4d7,3,voucher,1,50
8f9a2b39ed1912e66c289e8e1265b0db,1,boleto,1,573.78
4fc320374afd63a53d0b5607ef49113c,2,voucher,1,268.9
13fbafaef2c5ecd471faa4a85d382ebc,1,credit_card,2,77.53
a5ec79abdf99faceb5f0c305185ef7f5,1,boleto,1,48.79
c0739e18e44f89c88bfbb497c5f11f52,1,credit_card,5,72.15
4cb7d866ce5acba93c58383df3081469,1,boleto,1,131.47
792295382332f1170f1edc45dfade051,1,credit_card,1,219.58
8d51dadd16d87cc5be0ed773fd727f14,1,credit_card,3,83.94
02ef9aa8b6692c2ff049065f5a150c28,1,credit_card,1,45.21
af70a5f50d99c3d85f9cc17bf5a854f3,1,credit_card,4,132.96
2773c71324d727606cc71501a1de8afc,1,credit_card,4,218.11
9a40a61b2f04271f655c7423a3fb82a7,1,credit_card,1,130.69
dcea02e816d99fa3394ac1069c80a1ad,1,boleto,1,32.78
524b32821380cdcaa2b6d3110eebcd7e,3,voucher,1,9.11
0a0b0479c9e05814f250c7bea5b1a95c,1,credit_card,3,274.54
526298482ad701ff69888f90db67ca2a,1,credit_card,1,32.38
41edd5d27833b73b29761df99f146624,1,boleto,1,56.01
fddbb434bce33723969c0d1950649dbd,1,credit_card,2,107.46
ff7400d904161b62b6e830b3988f5cbd,1,credit_card,1,54.96
04221a4eb2e1a30903ffaaa72f8b268c,1,credit_card,1,52.93
3fb5cb07abb84703f0890f6c92589bb8,1,credit_card,1,108.27
72074725a693246f2057f0d9e1c4398e,1,credit_card,10,426.26
48d527b3a64c953fb16c2f9c9fad2a0a,1,credit_card,1,10.76
53cdb2fc8bc7dce0b6741e2150273451,1,boleto,1,141.46
be3c8bb29cd71c677715c8c0a8cf44bf,1,voucher,1,1.05
80c343549e07922070b0793b2eb87df4,1,credit_card,7,341.18
35b0df750240d1b187d59e193db40612,1,credit_card,3,31.69
c5a04e8b14a30499f45857da5edfea7e,1,credit_card,2,58.94
45a560d32442de061369b53f158fc828,1,credit_card,6,61.59
88c236f7e3dd040afb885a0a214f9b0a,1,boleto,1,121.09
7e1fd738713d62b9990ced922d2dff77,1,credit_card,8,87.97
f661f51c758806f369cc3c485ff6e936,1,credit_card,1,90.13
5720bc11a86749d980e65cac6e3ff08f,2,credit_card,1,150
33e2ef7baf78f45517589742203e095b,1,credit_card,2,49.96
453637208a3014cd3d936c57865c0f53,1,credit_card,2,127.3
8c824eef423592fdf34bcbac8f30a93a,1,credit_card,8,99.21
b35a04983836f9b09c8206eb023e5e4c,1,credit_card,1,59.15
c9e3d29ede6d60999c59c8626757ec6c,1,credit_card,1,44.2
654236657c61378a35416f08170ff0ad,1,credit_card,1,81.68
31cb68b9dd0585b7d33d7c6d63df94df,1,boleto,1,21.94
823e8a998c065938c05f4302610c3a5d,1,debit_card,1,104.14
85e019a2383461c352ffffefc7ba4829,1,credit_card,1,32.77
5864c853e57402a64985156da5273233,1,credit_card,2,282.26
b3fb87dd5ffb58351fd40c4f9fe03cdf,1,credit_card,2,120.68
7edf24d26573e36b72c670b3810ab3e0,1,credit_card,1,157.3
ffbe8a51afd59fa93224d1c6bc987aee,1,credit_card,2,185.85
aff7272552bd176268229d8c5883fce8,1,boleto,1,67.44
426613d1fcfcbb706338ad0574f870ac,1,credit_card,1,111.02
b890cb0243af4f8fd806a1429f978113,1,credit_card,6,152.88
94dccbc39bc2673b3639fc98286c99b0,2,voucher,1,3.49
9214a22a09a3f31effc6384f1bd44604,1,credit_card,1,37.31
ae59ddbdffc31cc10bdb9b2d85d2804f,1,credit_card,1,261.9
175e57b0e30236d6cff85c13372a5592,1,credit_card,4,318.8
6dcabd3eb3b032196389c9b76464dd8b,1,credit_card,1,105.63
1a496064ceafeee379d9a37e8010e7e5,1,credit_card,1,58.59
d995b179b6d42341a2642cbfc2e02367,1,boleto,1,798.68
53b8913fe5c632a9aa10069a33aaceb0,1,boleto,1,77.57
abdd969b6261591f58d7f5fcc24c30f1,1,credit_card,1,22.1
f5566b53a548c260ec13d2399e7f0d53,1,boleto,1,387.85
68507de712879fdc905ed762ee009d0b,1,boleto,1,186.82
f52849f04dabb7e33d5ac651293386e9,1,credit_card,4,66.69
c89fd00e1f223872ff105cd5abf2f659,1,boleto,1,102.03
418c957162c86b348f44688790168fb2,1,debit_card,1,60.35
a4b6f56ce9547b22c5e8e3e58e56ea08,1,credit_card,1,32
2ca33108764fd34547c251d1a4ad73ef,1,credit_card,1,16.66
713824809fec35c7cd7125d6a6bd347c,1,boleto,1,36.78
bf43c3dc9e568e98768cd15b4d526f9f,1,boleto,1,395.45
37fef9185066b091254533c2192edd72,1,credit_card,10,437.48
502aea10bd5711477ee1f532f1115031,1,credit_card,3,106.29
654da57158d96035814657b5143bb11b,10,voucher,1,52.02
9e02c4c728d01f48f6a07f6179cef325,1,boleto,1,22.36
b096b46ef5b2eababa4ceafb529f4881,1,credit_card,1,60.6
fddb3d597fc61e3f11ce9e3e8e7a3706,1,credit_card,1,35
62c551a5cd4d376bfe83d4b36eab3386,1,credit_card,1,37.38
3b18ad0839d6984800c3bee0d41eadcd,1,credit_card,1,108.85
82eba8671de9a5c76c7f3edfcd993955,1,boleto,1,51.01
f8db134d4ac3747d627adb962ec08f73,1,credit_card,1,88.74
9a870a0bd211f5dcb640562f09fb33e3,1,credit_card,10,114.77
b74b01e1553f1129b7aa5c0b73016c62,1,voucher,1,12.88
4d2711a0db9f671c10f8ce62aeb438bb,1,credit_card,4,79.51
8a5863c69a1b48b67b98b82b9083ef3d,1,credit_card,4,109.31
5e2150868494c26407f39ac03c5de246,1,credit_card,1,49.72
abe67a843827a36b5f5c1b9e141b5531,1,boleto,1,89.3
0cd27a304d5325e6b68ff9895525e09c,1,credit_card,1,119.84
b1886110c1ae28ae4f81d9bc674b4384,1,credit_card,1,105.38
5e5fed142a552be6d6f1e04a800446d6,1,boleto,1,85.14
6fb8f79677df0623bc0a613ccea59105,1,credit_card,10,185.94
20ddbb26c9b5f5acad69796272489c0a,1,credit_card,10,604.5
e04d2191af862183e0ebda80377a6a32,1,credit_card,4,186.82
c1a86ab051ab4567d31bd8ffc3feec55,1,credit_card,6,183.83
dd416a83ddfde887da5021bae60bb919,1,credit_card,2,170.84
45026cb636ca6934b7fa98e965f53d96,1,boleto,1,237.8
c1c2ca16c60c1904fe27ba8b0f864855,1,credit_card,6,130.35
dddd0246e8f6c9ac3de26c2b11f53189,1,credit_card,3,69.7
ff10c3dea2b30e7d7c33c946999a4766,1,boleto,1,50.53
bf7dc02ad247527a27900abb19306a3c,1,credit_card,4,75.24
0359008adff4c1def5a09bb92f7a5aa8,1,boleto,1,310.53
690e357ce3c40a04f820fe9d3142b3e5,1,boleto,1,89.88
e8861a9f094841902cf93913969fbb7f,2,voucher,1,71.34
70635d01f32a4247c5afa2052215d892,1,credit_card,10,117.69
d906fa8596aaf7d085bcf5dd3bdf713a,1,credit_card,3,34.27
1d59b360ab8917af7b326a6e8709f2a1,1,debit_card,1,140.33
fb746a5589147f8645b6c4adec4fdbdc,1,credit_card,4,450.53
4bfccd93522d928f8732e455310da85b,2,voucher,1,22.43
523f24867a34e6e564dda4898935e05e,1,credit_card,4,135.66
9778cb541669139d06c5aaa454239be2,1,boleto,1,172.97
c556be66c245e4bfc475064dbe859d61,1,credit_card,5,150.58
f1b2f741c002e0bf5f0f63e3b83c1a21,1,credit_card,4,191.02
767754680a13ebd92bee7405c6beea73,1,credit_card,3,53.23
a28900d6db45f7fe7433f5fba72c30b8,1,credit_card,2,40.22
46e9d7656b730f837d195fbd5c2e8124,1,credit_card,6,365.42
f9973a8e3b13fd415733a5068d58140d,1,credit_card,2,99.9
0a7f4604ee9cab65020038275efe1d76,1,boleto,1,72.18
b98263fb4d7c2c5ecd1acc6ab0a659ff,1,credit_card,1,48.74
e8a8221d81dec1257a582b21f3db43fd,1,credit_card,10,110.51
70aefd12bdd5391f02011072c16e6801,1,credit_card,1,0.42
3e59aa9edece49294543e724d5a16f5f,1,credit_card,4,132.46
9f6efc0aee217956f49ec6db05922667,1,credit_card,3,253.71
5d00299f340746f1a331c674d4fbb211,1,credit_card,1,47.62
bf7284f5503c59e16e81fd9bf1515b80,1,credit_card,4,216.64
c91777dfda137af11e863a97854b07f4,1,credit_card,2,66.5
8f2b0c41d21837f8c6d4682867c66ffb,1,boleto,1,74.63
7a00da9515dc144e302458e696d61943,1,debit_card,1,216.15
84b29272f58b0da99f8884fd87681725,1,credit_card,4,135.22
24b54d866e249786f29f8ffba3f0d003,1,credit_card,4,113.11
c4c1257d437761ebf697da82b5cca4e1,1,debit_card,1,105.32
9a9493d725526cae22a6a7aec2d5aff4,1,credit_card,1,117.53
7acb2e2b8caa44792627d9bcccf40b95,1,boleto,1,121.55
bd6b1316314a1f12d58ebf467f3f2d80,1,boleto,1,40.96
9575356ff2ceb13c4861bfb09185adf7,1,credit_card,1,106.2
4e2b00bfdaa0253f5d2836299868634a,1,credit_card,1,105.29
55e71b9318bbe979e00a54045806114b,1,credit_card,4,88.74
a52d56bbdc4ceeb97f9d28b6a90a70b7,1,credit_card,10,512.05
1064f13c0d4e68e4ef47a2a99cca15f3,1,boleto,1,145.57
2d41f565da57c810b338c40361477c5f,1,credit_card,3,208.57
ef59d8fd00ca64c9dea7310396e1bed2,1,credit_card,3,245.68
528ef07892f35406f1e19482c11714a4,1,credit_card,1,69.61
80dbbd6f2282898dbf912a2ec668175f,1,credit_card,4,179
4c62b34217c704b6986322911ea89c80,1,credit_card,2,222.17
0b87d9e59c7c19b041fe36e77aa33a42,1,credit_card,2,64.62
61792640e5c6bc477b960e28fff4d779,1,credit_card,1,47.51
69b60c85164df072f63b06bc0bda9804,1,voucher,1,196.7
a76525ee60ca2449ba03f448197073bb,1,credit_card,1,185.84
6a096fcdddba23fd2ee58971dcd1654e,1,boleto,1,191.89
3a448a9bf5f166e9b374a1c9c30ee28c,1,credit_card,2,69.07
5d1e5995e3ceddeeb9883bb9e449bd5f,1,credit_card,3,487.86
a4a234174a4aa5d0d13f339d9308c4ec,1,debit_card,1,163.06
04c35d9b971c2df38635b6c4a1983c35,2,voucher,1,578.01
d2cb213104a7dd8061659b063f1477bf,1,boleto,1,175.64
89e2bc56c561f718d762250d9d6eb0bc,1,credit_card,2,112.92
614ac345b8ae4fb04e145cb26a089760,1,credit_card,1,47.04
fa099a53d48227d20d9eb52f139a6d8c,1,credit_card,1,194.3
69d76a8ebac09af3034e69f11e207080,1,boleto,1,98.34
7355fd322343b5e2adebd1f0c88e0e33,1,boleto,1,259.39
2bcb35eae24dc9a57f35090df6a7cb67,1,debit_card,1,145.68
17ae981255b9bbb1d37590db2402ab87,1,credit_card,1,28.38
67c2939389900ee5ef95296df8691336,1,credit_card,4,53.55
f8355c46f4d1be555ecad989a0d0c143,1,credit_card,6,127.53
721384cf1e817313c1e0403bb08235ec,1,credit_card,4,185.26
37e1d9b8fc877b2c60bf51d2c4d8dbc6,1,credit_card,1,107.54
4117e5bb44ebdb1d0c0ebf0482dfc13c,1,boleto,1,55.61
0f0d9b930d6e3a807fab635e52bb8895,1,credit_card,1,170.19
ee34f36dac2c39b91cad39b9c8d74be2,1,debit_card,1,53.47
a60d571514c73cfc7655d67c75ed82c7,1,boleto,1,44.42
a4cc6870ef62de14130af4692815c82c,1,credit_card,5,500
1600c77ccd20164d6da4e2285d3ced92,2,voucher,1,36.75
90fec0e548f05b95e471fde56c7e98c4,1,boleto,1,100.7
86750203b5e14b3a36c7a0c8612c8b8f,1,credit_card,5,129.64
e69c09a33d9b7edf03204eb2f7e828b1,1,credit_card,3,88.65
4e83456078c87bcac059b05dafa9ff0a,1,credit_card,3,38.99
f5979d5f4e85e073bf3cdd17e94c79d0,1,credit_card,5,354.62
9fb5f1c3d876e2a9360c12be18be8f85,1,credit_card,2,105.79
fcab9e8b311ef84e1dce97a58af5b7c5,1,credit_card,1,28.68
664544bb88aaff855be52c01210033a5,1,credit_card,10,816.16
85607d3592af1748d85f39e8f2d2709f,1,credit_card,1,71.23
8b032554e12735baca24e92f1e33c000,1,boleto,1,117.04
59fb9bc4a2f049228ee64f5073bc9165,1,credit_card,4,229.7
eda15f47d38268e4c8dfb881cc473512,1,credit_card,4,100.35
027e4543814c3b3509bbe890c569a841,1,credit_card,6,383.12
12fb2d2b590f7359e3b473456bd1ca87,1,credit_card,1,236.7
429ac14af69a71d769fea6b8aa217fbe,1,credit_card,5,59.84
0d23d5f95886d46d2deaee6f7282316a,1,boleto,1,21.71
92b6be4c73b22c23eefaf4a517456d7c,1,boleto,1,164.31
5bb8b0cbc3b9c8785096b10b128bac52,1,credit_card,2,173.23
bbc0dd90484124e1dcc1d2428ad924ff,1,credit_card,5,183.95
d828bfc73f08a09b4d5e7fc4671917ab,1,credit_card,1,217.8
82a51ccb2a300179554229ce57f2b05b,1,boleto,1,172.43
5a40a4c413dcda147caa00259a1732de,1,debit_card,1,21.38
7e7aa7dd23657ca98b6b94fa4ad4c576,1,credit_card,8,81.39
6a645937a67633b590e3f491c0123051,1,credit_card,1,76.85
2e604b3614664aa66867856dba7e61b7,1,credit_card,10,137.58
6c6fb863836061fb0284ba91069f6200,1,credit_card,4,76.08
b26b464fd969428455a39602052850b5,1,boleto,1,29.06
6e4bdc7fcc77b5c937e14e033a3ba84b,1,credit_card,1,167.96
512b3b290e4ae81c363cb58e5aa19b6e,1,credit_card,9,143.25
a04fe1cdb84761d8bed127686c65e405,1,credit_card,1,45.95
efd5eba320d140f8659440d74a81fc90,1,credit_card,1,159.03
c2d61723f3e69b1e2bb9cc9c638c0b5e,1,boleto,1,108.29
94854459746ccda5ed3c3440739bb202,1,credit_card,2,393.09
a7a256d455df2402da6d060321656b20,1,credit_card,8,442.81
eb51a3baab302140a62ffd510647c546,1,credit_card,1,106.39
b9c7e6ae0060bbf1898ea61f765ca121,1,credit_card,2,86.02
986506281e1ebe5451e34c1e75a99670,1,credit_card,10,175.96
6bce4e879e07d52ce8463ff404506751,1,credit_card,1,58.74
5f862e4fe640e66110b40cced6911038,1,credit_card,1,29.41
e67b282bce4a6e7095116b351ddb81e7,1,credit_card,10,102.14
d344f519a9ec12a430ad3312f4ec6363,1,boleto,1,22.86
ec1d3a645b2a221446df31f1dcbda3e2,1,credit_card,1,166.52
a005841d24a8532b663e347f1237ba30,1,credit_card,2,149.36
d11208971f804f638723ce2aa60824ad,1,credit_card,4,184.75
4f53648717b48854fb9db283e2cf5d27,4,voucher,1,10.69
4667b0530b09d78c08bbbc0f8b6f899e,1,credit_card,1,41.11
b4cf18f6e47d64387501e0dc77b1ac82,1,credit_card,1,53.05
ba96b94a64df9510bfa7ac064cfd1bae,1,boleto,1,386.48
044496e055fca9c2f17e1309e77a48b6,1,credit_card,8,156.23
aa1b607cfe0e87e9a0251b792ef61d3f,1,credit_card,4,44.1
02a0929986b1647b2df9bb303b4851b9,1,credit_card,1,298.58
cb80c358a1e10aa7f1d55a1739720ea7,1,debit_card,1,44.27
65ef477f43ef52f4234fc5fff8df97e4,1,credit_card,2,28.78
6f37ff3b4769ed4a683eec4de7f38a5a,1,credit_card,2,89.75
cffd2e0d6321d2d79aac6c8166a55085,1,credit_card,4,117.85
b4fe029b4292cdd3bafb346882c545af,1,credit_card,1,50.13
55b6cfcdaae4a8dc9629850dc635995d,5,voucher,1,5.14
dd70a35befb65bab7a91010576b94951,1,credit_card,10,128.55
982e90afe2a0e9a5b5b69165a47c3a4e,1,credit_card,9,128.88
f947483d17043c99e4de12dacdbd763a,1,credit_card,10,136.18
fd074331568837ca57c2d9c764788749,1,credit_card,10,199.13
09d048d5bfb9dd1a82f696ce9863e9b0,3,voucher,1,150
04287a84357d7a29361c0948ee9bb4b4,1,credit_card,2,66.07
de1735ddae84d1b39915bcac1cacfff7,1,credit_card,1,53.42
347b03aea6fd08c3bd68e2b30a3fe3e3,1,credit_card,4,84.23
563404de47cdc6763e7eced487016b66,1,credit_card,1,4.35
cde4bb15a5b59e10abcebe554d23d654,1,credit_card,1,130.01
f271576bed568e896f99eb710cd3a6f8,1,credit_card,4,824.76
076a94fba0a6b3a82345423e9f1bd3dc,1,credit_card,1,97.71
0eee1a4b63289dc4fd740238702f8fe8,1,credit_card,2,144.66
6dd0cc64fed627388bf95943af884f70,1,credit_card,4,48
1e05735291d8969fddb706f4fabe8725,1,credit_card,4,668.95
cfb163e86f6f63e7a247fd9ef32321d7,1,boleto,1,34.68
76a49c5fef54cb6ca3491709fbb1690e,1,debit_card,1,68.23
d787f0005c0b233aa4ca3a61fc50d378,1,boleto,1,43
9dad14cb70926812afb5ca62be79f298,1,credit_card,2,53.45
d9d2ea110b9794283aa5100ac9ec718e,1,credit_card,2,105.07
21359e988a499d8217626005d16a61d6,1,boleto,1,118.5
294910a301fb69b5ed0b34e8cd946088,1,credit_card,1,120.06
0c305fc5f37a5b8e64e24b2ea39b7aad,1,credit_card,3,94.14
67b50899f52995848c427e361e10dde3,1,credit_card,3,108.43
63638a6806d67773f3adba8534553fff,5,voucher,1,34.19
474830369187d08dab0036115c9545bb,1,credit_card,1,158.99
7ae9706fae7d40d10193ccda71fd0a62,1,credit_card,1,34.09
eaef7f919169425e4108197b3bad8065,1,credit_card,2,130.16
b77521536083d321e2947f3258b0a5c2,1,credit_card,5,56.85
b061c1796cd341f652a36bdd8a5aedcf,1,boleto,1,79.17
09684ae9062cccfa9bbd158453857401,1,credit_card,8,186.85
35490431b95a5ac679998ad3d2de2d9a,1,credit_card,2,99.9
7f9e8cb77e9702ff5d15ca7dbca58cc4,3,voucher,1,20.77
dc303df898b2e4f80f8596f6f77c2373,1,credit_card,3,89.67
46ac809c6b319398df696f5668806fee,1,credit_card,8,93.39
c9c76a6cf34575ea054a043a4d03c0a1,1,credit_card,3,163.38
1116c3f9b18a7680ea8f531b11b4b15e,1,credit_card,2,136.88
4b69646ae09c307e88da19eb05ee2aeb,1,credit_card,3,284.04
830f12a85d0bd0678bb5cbfe58b68cf2,1,credit_card,1,84.49
c2fc568bac1a8c9f99c41a918cfbc6b0,1,credit_card,6,66.73
8821146ecf8a1eb441aa052b371f1814,1,credit_card,1,33.34
5b3d2b157ca74d2d34ad885558069f76,1,credit_card,4,149.89
0b3f84ce012f341897587c6e4e73f68e,1,credit_card,5,198.2
ae2fb0f5aec36b2a6b058602dc941fb1,1,credit_card,1,45.3
67b5c76910e9bc4fa2e067cafe0ad722,1,credit_card,8,675.01
158a3c94f1c31ab6a1e4b818c150ef70,1,credit_card,1,59.17
bf0c0d33cf9669fc42bb3846dd24bbce,1,credit_card,7,162.44
0fad42f3bb740701e7c913dcdcffe42c,1,credit_card,1,73.34
facd4b7395a3bf5f4536e64cf5d7668a,1,credit_card,1,33.78
1becc10041758cb1c9bcefcae76957cf,1,credit_card,5,130.89
b140cbedf84255e2eba118dff4f5cb6c,1,boleto,1,165.83
ce5586df181549ebde007969801906c8,1,boleto,1,59.24
e7e206c19879bfaf67b74f8a8740b21e,1,boleto,1,79.61
32205d676b64acc1c69f404bf0537166,1,credit_card,1,70.18
b5a015f522905531762c38c60f7e9a4a,1,credit_card,3,183.25
bcd02f9a1aba6a6d65dca88c18107f09,1,credit_card,1,302.57
a656e365b72863ee3bd696c41c4fcc95,1,credit_card,1,52.72
7eb947ee7c01b2d8872bc456302687ac,1,boleto,1,226.71
658f8d7112d20419aba9c6b7436b1af5,1,credit_card,1,16.01
958e6c2772ed5d52cfea3f7356502973,2,voucher,1,290.77
cc28b66895e0f6bfd7050ab5bc7b39bd,1,credit_card,10,1589.57
39aef66a5df5a9506807af923c52b62b,1,credit_card,2,176.89
ab2074b3788d9e68a23db714cbf70f9d,1,credit_card,8,237.59
6f8ef1903034bc19ff5a5c51dbcec604,1,credit_card,1,103.2
b7a8a6b5eb0a253e2d80e80bb3badbe2,1,boleto,1,73.97
d22278809a8d70fd68df910e0396c39e,1,credit_card,2,68.73
cfb601982b3ff65c1821561ec49625bd,1,credit_card,6,2064.88
7bab8fdc27c8cc367c51bb3c4f8bcc42,1,credit_card,10,128.24
b678d73ce87da173fe475b456dca4a7d,1,boleto,1,285.78
b2cb3ebf627fc0385565fc328822fdc9,1,credit_card,5,279.46
12212c72d1bc207ff5bb823d711dbe88,1,credit_card,4,209.46
a827a4bb4b7d1623fb232641e491bf02,1,credit_card,4,85.32
680d7235e89a19239f2562d940e7c86d,1,credit_card,3,386.79
0f45620a11a03ee4bdf8f0877f47ad28,1,boleto,1,115.94
b4c45d4cc2a2e24e10d4e20bae928819,1,boleto,1,27.75
c451acb6636308de77a83c8fa9c72a87,1,credit_card,2,51.84
736949a08413c4ce4af7e3f75291fb64,1,credit_card,1,121.04
39cfa7b8a9a7828476d1074dbd1838a5,1,credit_card,1,102.97
2020bdcbe9edf60fcc9c8a67b9733e2a,1,credit_card,1,28.59
9cef759af57cfbaf537221a36730209f,1,credit_card,3,61.75
3bea71c4bc883f23291659b144e887a2,1,credit_card,2,150.15
5bf4b0c6624c03f4a531a60082fab3b5,1,boleto,1,131.51
3304c0c857a9c77a201a551f5a3cacb8,1,debit_card,1,265.44
5041be22b500c33df76174a76efcb8e7,1,credit_card,3,117.96
586b28be2b8f5afe936887ea02ab3494,1,credit_card,1,18.93
8048f4c2213c7ef433ffc4c00e017c14,1,boleto,1,26.35
5f4de9e1f0e55dc0fd443e5f4b2b362a,2,voucher,1,6.67
c63e118d1a3111cb82af1fdb95b68646,1,credit_card,15,155.66
fff0db5573c78c1cb5a2b68a2bbd8d4a,1,credit_card,2,77.7
5dc229fdb5898340722559185ede240e,1,credit_card,6,311.51
208215ef3138230b69b97f3fb415e9bc,1,credit_card,1,37.45
66e1b657a71397245290f39ffe24031e,1,boleto,1,52.58
ca2e7093f56203c8fb07cc9c6590461d,1,credit_card,3,84.58
9146c78cd5cb5e53ee985a7feb72e76f,1,credit_card,1,130.01
87c98d8706c75e568d61dc02c6c9305d,1,credit_card,2,92.57
493bfa3afd1c7c384e300b4f4b511048,1,credit_card,2,143.12
80d25aa9f66c2d419bc422687bb41b85,1,credit_card,1,88.96
78d7cdfcab0a42ea5428365d6ad0ff34,1,credit_card,12,179.55
74a73605b5d8e00f1692a308a2ea566e,1,boleto,1,53
83d7b724f28ef0f880eea4d34980fce6,1,credit_card,1,21.86
c71e28c5a5dce4f2d223e54be0804379,1,credit_card,2,43.83
f9682c67b4be66779d1ccdb17aee33f1,1,credit_card,1,65.92
213a49cf987d92121b29d44bb96ec066,1,credit_card,3,74.55
ddf16d77e858a32f36e10c289a28ef61,3,voucher,1,20
cfd3b21a71fca80f28f89855c6570695,1,credit_card,3,230.78
d02ab2f026a474b1ab8e19dfefb80ec4,1,credit_card,1,63.53
00858d03144cc35cfd1dd043647e7c88,1,credit_card,1,184.03
3f68045e9395c1a77fc095c052080b71,1,credit_card,5,262.38
1b3b7a453b2e73b50b194401c0da944d,1,credit_card,6,199.44
605690e3394de4516b0c3646e06a9599,1,credit_card,1,71.22
3eca2d6d0bebdc75df61d60892caba49,1,boleto,1,52.7
db3c88b2458388bddcd3b2a99f0b8b99,1,credit_card,5,58.99
4208e0572e65c16a2f0baf86da665105,1,boleto,1,86.2
190f1efcb8b7f7fdcf6690c0c3e78c39,1,credit_card,8,81.38
55b94c1376b9caed3fef602e9ca5f20a,1,boleto,1,148.32
ca3bf499fedc9c253cc1f3499dda428b,1,credit_card,4,597.14
03c1d25d82f404ea1fdfae8eb0b4c314,1,credit_card,1,117.04
2792c2657bcaae781c8261d93fda4937,1,boleto,1,79.56
625b3ac41fea45dbd5aaa02d0941ee59,1,credit_card,3,114.77
12a5b8020b9000268a9f108bfe97cbe0,1,credit_card,3,194.5
ef68f7ac518a9309ceb3a3290ee123a1,1,credit_card,3,131.06
7a66199975779c8e2b418d608ceb2e2a,1,credit_card,6,62.01
8c939021af34c49333a38265686021ea,1,credit_card,1,219.73
d34e369fbc5cb753012079961b615121,1,boleto,1,39.42
35e5585976ac906f5b04e7f491ec300c,1,credit_card,1,39.09
a0e963520ec328f1d0dfa09fc1deb60e,1,boleto,1,19.75
eaad68bfbcd87a733cc317cf18af4bd2,1,credit_card,1,38.21
78ed8bc9a17147a0c51493edd0d1cf70,1,boleto,1,413.17
992d2942e83c306157957d54bf84fa18,1,credit_card,2,41.14
abd3f51d3ea91685824a0975e07ab463,1,boleto,1,51.22
2a03326bc3dd548e425fafa5c7be54ed,1,credit_card,3,65.44
37e8a643f8d19ed8d44fc02f3f9b3ff9,1,boleto,1,28.01
7344c860833e7ea5b676e4575b225d6c,1,credit_card,3,112.62
df77d1821312c74489233b53e2359215,1,credit_card,3,193.54
6cad8647b638219c1df923544cc5aa0c,1,boleto,1,186.05
f6b066fe810a20c879b7a4aa8ffd30af,1,voucher,1,24.68
a0136785ec3c056ae845b0a1fd1578fd,1,boleto,1,138.59
bc4c53b286be3b64ee817827e1999f1c,1,credit_card,2,46.05
2781c27ada78577137fb98ab7a31775a,1,credit_card,10,179.19
626434e11c37535d5f24e9d844249b55,1,boleto,1,522.21
cd0e3aa0b83f4e50e2bdaaaf840a54ba,1,boleto,1,19.69
6e4465d771f02e4fe335225de3c6c043,1,boleto,1,159.54
ef137e631f460658afb0d315771fad30,1,credit_card,4,203.98
36e2905ab14ea657095b38b36727ad07,1,credit_card,3,75.89
bc35b6af8ce28ad350dce0b0af64a28e,1,credit_card,4,43.17
d5a4e5577531dc95e5539e0b2bdac87d,1,credit_card,3,60.1
fdb64e7a41f724c8b968b87ad729c6ce,2,voucher,1,50
