review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
a5e899f4e61530ca9ac13cd1149cf86d,429738a6445a19289b754b8c3f0b058f,5,,,08-02-2018 00:00,14-02-2018 15:30
92833ad8a432f54215e714b26990808b,b552361bfa71f85d48c308d95c713f23,3,,,15-11-2017 00:00,18-11-2017 12:10
30e6903f3556ccf830e022242367ec20,05eb212cd5b01c76bdb5215a49df19b6,1,,,22-07-2017 00:00,24-07-2017 14:33
ed9574ad21e63ed1fa9dfa17c202c521,91fc7c64d791380536683edaeb8ff240,5,,,01-09-2017 00:00,02-09-2017 15:12
4a1fc176f9414a0f0bcf85181081b05a,9b9d058e7c87ecf74ee618c7361b387c,5,,,18-02-2018 00:00,19-02-2018 18:02
9d37cc72354130e4e2b36f06c10ab429,c6b834f817f95bd7f31d78814dbb14ac,5,Conforme Descrição e praz,"O produto foi entregue dentro do prazo, e de acordo com a descrição do site.",17-05-2018 00:00,21-05-2018 08:54
bc8d93742528ccc45af447c1f96740bb,c10cae5ba4cb39a32bfb0fc880160cfc,1,,Produto diferente da foto. Produto sem fecho e por isso não serve.,22-09-2017 00:00,26-09-2017 15:19
e88692d7cd6efdc0a03e04aeaa284166,e662e53aebe0a6c5d95652938e2f66d9,4,,,02-06-2018 00:00,04-06-2018 22:15
1f9c0b2c65a8887c22a8458a196cfac5,a38b129bded4bc374ba9a5d6333ae9b1,4,,,18-01-2018 00:00,22-01-2018 22:58
737199bf9d6c4791a1d6a2166eed7501,163099b696818c7c5dd7ffb4e01209d6,5,"Fácil, prático, justo","Produto chegou antes do prazo estimado, embalado por completo e totalmente seguro. Fácil de montar. Recomendo!",10-06-2018 00:00,10-06-2018 17:22
9b6755ffa3faf5f8d4c3a860e5153a09,0fad42f3bb740701e7c913dcdcffe42c,4,,,29-08-2017 00:00,30-08-2017 13:55
a64a8f3f2227804b0d1108d2f645c532,d81156ef56e9f63131e4286930b47b89,5,,"Produto de alta qualidade, perfeito. ",30-12-2017 00:00,31-12-2017 11:23
084172b8ac17e9a65d63bb08f249b6bc,067a8c6d7efd34e3595ef4bf1500c766,5,,,06-02-2018 00:00,08-02-2018 17:39
5694ca454d53fc2d6b08620eaadc3d9e,db2e05029f564b8953ddf3766e3b99f5,1,,"Estou com meu pedido desde 15/02, ainda não recebi, gostaria de providências. ",11-03-2018 00:00,12-03-2018 14:41
58801e2a1fad658f52f5de01d0b4b09d,27f94439147cec2228561de8e5775ac1,5,,"gostei, recomendo.",14-07-2017 00:00,15-07-2017 00:04
a0e0975465ae9431504cc0387b6884b9,87d3f1164e8055f7438ae314fe816cdb,5,,"Produto entregue antes do prazo, bem embalado com muito cuidado, recomendo muito.",30-05-2017 00:00,31-05-2017 02:54
431bc7d987a8637507a9ab576480e1a4,2c93ce74e002f3f6361a3fea3101e1f5,5,,,28-04-2018 00:00,29-04-2018 11:34
69937fcb554ba1572ad4b817f77e7cb5,f1beb4a73d643e796b824e6f680528f9,5,,,03-10-2017 00:00,03-10-2017 17:38
9e7c108fd5f553d928328a85d5419e50,8240adde075daa46a7635c1fb7bc26df,3,,,28-07-2017 00:00,31-07-2017 16:40
84611e027bbbb3c94be16945dcc84427,7a597d514c0c2d8a5c87e7ba10da41a4,5,,,04-04-2017 00:00,05-04-2017 00:58
ec250d197e657aab325684d527f53cfe,33c6c0bb53e5f6b668bc9d9c2eba769f,5,,"Entregaram antes do prazo 
Recomendo !!! ",09-05-2018 00:00,09-05-2018 22:57
9aa20d5f7f7abeece2bf8ca9aff54c10,72bab69c50432c6f94d8b50a5f84b69a,5,Recomendo,Produto chegou antes da data prevista.,18-08-2018 00:00,01-09-2018 03:09
49aac26ce51f491e6ad7a18f1fe88d1f,5d1466f38183f13f22491a21c09982a1,5,,,26-06-2018 00:00,05-07-2018 12:28
3a6f77dc00fd23f1f776945c3a7f18ab,e6e33920ebe2e3442b4c9cf86d4721aa,5,,,27-07-2018 00:00,30-07-2018 10:43
47596e3ae150e80dafad3a8ed270d036,f55a684badae11bd4d494dd474d82130,4,,,15-09-2017 00:00,16-09-2017 18:07
34949657af8b98dd92325940d633143a,f282ce44705a84bdcd2784a5c18ffefa,5,,,04-11-2017 00:00,05-11-2017 15:12
6203e81c2d33114a96449b2fe6e666da,2408c82f4d0bc3152844a50802d332e3,4,casa de cachorro e gato,Muito bom o produto e a entre!,06-07-2018 00:00,07-07-2018 23:29
a0b5af91f93a7ebfe8657d4f5bea2cbc,6b0114653ee8efa6de234fe7cee7269e,3,,"Tive um problema com a empressa pois já tinha cancelado o produto e já tinham me enviado o email de cancelamento, mesmo assim foi cobrado no cartão de crédito e me foi enviado o produto. Fiquei então.",26-09-2017 00:00,29-09-2017 12:14
060e1ac819a94ce82c9c18bc24b0ffb0,89babe508d7970dd64bc5c43f771e15b,4,,,30-08-2018 00:00,04-09-2018 20:17
8144929f2e97c3fd991069c44f9d8db6,a7a4d5215a044ac4b7d95b57df797769,5,,,23-06-2017 00:00,26-06-2017 12:31
9f860cd93ee4dfd9d93c5fbc22fa90a6,151dd2f1d99d17f6c210997e09d67506,5,,"Boa noite, recebi os produtos antes da previsão dada, porém ainda não usei , como tenho comprado produtos na lannister .com , não tive problemas penso que estes que acabei de comprar seja igualmente ",26-02-2018 00:00,26-02-2018 21:42
60d7acc9c24c48d276a7eafc30338425,0aeb20ab92028bf31d5d8b2314b03092,5,,,15-02-2018 00:00,15-02-2018 19:40
00d26d1696bc378f7715f85624c0a285,f1693d9efbf6b7da21de720cbc7d6d54,5,,,18-03-2017 00:00,23-03-2017 01:23
38bc004f66fa543c42c915cd68a12779,1b01e824ff3005e8108c5112f41c219c,5,,Bom produto,02-03-2017 00:00,05-03-2017 11:12
0f91768c439bf8fd5c6976fd635f1ae9,85514951847547917a4f611d605a9085,5,,,24-08-2018 00:00,25-08-2018 03:25
c493fb21648a68c7f64889b3acd126aa,f4862945a4aa6be4ddc6473ea51970b4,5,5 estrelas,,03-07-2018 00:00,06-07-2018 10:19
e61d54fd27fca2969248d582fed9d0ef,28fba8f2991648a76b354b784394b466,5,,,07-07-2018 00:00,07-07-2018 23:10
49d719e3eda0882a35f3d3694cdef383,fef88a82df9affd47bdc67a4c8bbe4b2,5,,Tudo origginal,02-03-2018 00:00,03-03-2018 09:25
8fa4ff53dc6238a3762df5025a4061a2,5f535417894495b2b12f4de92d996800,4,,,26-09-2017 00:00,27-09-2017 12:14
ccf8cb02ddcb90621b138b839a7a131a,a15cd71dd4db516dde35ccc4ca07c3e3,4,,,27-07-2017 00:00,30-07-2017 17:10
b3409aba024c3202f39115d2865118e1,dfee867c0e46410af48a712d2a4fa179,3,,,15-06-2017 00:00,15-06-2017 10:27
e90fe2c21f41ceeaf96fc22812b8d835,84f45a8c260ce6606a2e9d70cccd5959,4,,,28-04-2017 00:00,01-05-2017 10:36
7d45d4548d3d24a13568419a8b139d0c,d289934bddf878e1cac62c95c8ee5402,4,,,23-08-2018 00:00,24-08-2018 11:08
424ec901809a526a46915448cd6b6a85,04a772c0620384a8776c4fbcf4af5c01,5,,,29-12-2017 00:00,30-12-2017 01:34
e90351a2e646910880be93f44eaf7cdc,0c6a2732270e3f0f66bd73dbde93b59e,3,Funcional ,Entrega dentro do prazo.Mais a película fica descolando as laterais ,05-08-2018 00:00,06-08-2018 15:04
4a4d7f19af1c6bd491462ddb342494ea,e1ecfe26de4293cc0e26bac6c0359f09,3,,,12-10-2017 00:00,14-10-2017 16:29
ff2fc9e68f8aabfbe18d710b83aabd30,2da58e0a7dcfa4ce1e00fad9d03ca3b5,2,,,17-03-2018 00:00,19-03-2018 11:44
39262799606cd86e7715a463703ff241,2a6d616eaf63de4f52782d2df79f405b,5,Excelente,"Qualidade ótima, produto conforme a foto, lindo. Amei.",13-06-2018 00:00,13-06-2018 21:35
32915ca9df72e570048743cfb1473170,7bac976651f930dc34309b61897ce46c,5,,,04-07-2017 00:00,07-07-2017 00:21
80d7217d567f9b45da20455424d9bf3c,d9f732bbd3289880267ad9b54d466ec3,5,,,25-08-2018 00:00,27-08-2018 19:20
2635f37524515b98164787847f9bc418,af951c92f2dc412031be59f9717df70e,4,,"Produto bom, loja confiavel.",22-12-2017 00:00,23-12-2017 09:48
e29a382022d45619354a1183e1076793,62b7574be0b7a8465822312be8cb07b8,1,,,01-09-2017 00:00,03-09-2017 12:10
5e9267dff30598f8a3153f3ce0ddd6e3,84b2dc2dc448456c5727abb0b43a108f,4,,..,28-02-2018 00:00,28-02-2018 20:06
c40ba807aa76c55815f1839bebdcb791,f9af701b20215d529fbc24a4884ccf73,5,,,01-02-2018 00:00,02-02-2018 12:20
9ea790738bcae798d90fa9cae8a9ac6b,d1ef94426d8030042fb422bf0891ded3,4,,,11-08-2018 00:00,13-08-2018 16:43
3dff305304edd8541a87902459ad57b1,78b0a4015f5da60b5e2371d7fea67658,4,,,04-01-2018 00:00,06-01-2018 21:17
c12fa4ccff7028919957f7ae8d6219b5,69bff117da8229936027f2bb1024866b,5,,,07-07-2018 00:00,10-07-2018 01:15
614140155e475461ff9ddc85b901f78a,b164dca91a839328a3c8148df8b54628,5,,Produto chegou rápido,31-05-2017 00:00,01-06-2017 13:05
9124d8deb929ad0259a946d7ca6191d6,1aea1c4f6ec41ce89bb80dd63aaccb0b,5,,,11-04-2017 00:00,14-04-2017 13:42
a763f5a1015667aefb531ecbd2bf7395,6ca45b5a3976343d5ac388f06ab70f09,5,,,12-05-2018 00:00,12-05-2018 23:13
afd211cda38c2b1560e7e96717417f65,3180196d4f287c726e7ba95da8f56ebe,5,,,12-09-2017 00:00,13-09-2017 00:39
c6967e2c399bfe4a35f350c091f15e9f,0850d4915a0e1d284feb7aeee9f88573,5,,,12-08-2018 00:00,15-08-2018 01:53
748d2af06264c3eaaac0f93e195a965c,ce82f937c1c716589386a8d4d0cb6747,5,,,03-08-2018 00:00,04-08-2018 03:33
a69ee11ba71eb371bf7f92bb588e3cdf,73cfaa863221d5987b3f6aa644affca3,5,Adorei,Muito lindo! Entrega rápida! ,31-08-2018 00:00,02-09-2018 16:48
1703e74ddc333e5a1a3908856b575b23,ad0e8e3c3cda723a11733875aea3ec64,5,,,18-08-2018 00:00,21-08-2018 01:09
9c4af94147d21299b6ceaa9306db4bbf,152c82feee7072e62c6496ad13cc188d,5,Ótimo ,Qualidade garantida,03-08-2018 00:00,20-08-2018 03:30
1a4fcc4127fb898755cc9c6301f7d2b8,61fa17b757ab7e6e7900e8ea76786e0d,1,,"Não gostei do matéria das cotinas,achei muito veias.",08-11-2017 00:00,08-11-2017 15:07
f5d4c08d9f516aedfda666bf06bf8c3f,bb086eb1ea86b350e11326ec14a45b28,5,,"Nao me lembro apenas de ter selecionado o sabor , acho que por isso veio aleatorio , mas o produto chegou nos conformes ,tudo certinho ! Mto top recomendo o produto e a loja ???????",21-12-2017 00:00,22-12-2017 07:54
2c017c88bb79224ade3e39eed1b2304a,a722399a4edf2b67d2d662c619d1f0eb,5,,,12-08-2017 00:00,12-08-2017 19:43
55b4b05e49d964442344e92e71cfe9e8,adfb15b690df8a5aa4c327edfc6ea9f3,5,super recomendo,"Ótimo atendimento em todos os níveis: Rastreamento, passo a passo da compra desde a confirmação, logística de entrega pelo site da lannister e correio, entrega antes do prazo, logística perfeita. ",24-08-2018 00:00,27-08-2018 11:36
74c9c7d0bc153bbbc92e4c1597b8ba55,86cafb8794cb99a9b1b77fc8e48fbbbb,5,,,17-04-2018 00:00,18-04-2018 04:29
e1fb94908847c909ed88f390d6003a1e,ae270175ffc265c84f5ce6a63c3a56aa,5,,,06-05-2017 00:00,08-05-2017 14:18
5abe04ed1284e0050b44284b08f3d3c9,e4dfdab4dc28a8727655a0f0a19224b2,2,Presente,É presente pro mor só saberei se veio correto qndo ele pegar comigo.mas a entrega foi péssima os Correios não entregou tive que ir buscar sempre compro site e tdos entregar certo mas por a targaryen nao,09-06-2018 00:00,10-06-2018 16:08
79d6ddeea2dfd5d8973ddfd4bad9cf5b,63d924357f70228a8bb5713b68d3b656,1,,"quando fiz a compra paguei o frete,tive que ir pegar nos correios falta de respeito na hora de vender vcs aceitam depois temos que ir buscar ,não compro mais e nem recomendo.",17-02-2018 00:00,19-02-2018 20:23
b92c0d6d700579f3901258bb92821428,92f626e07da597fcb22e29a0a5d9f2c3,1,,"Vi pela internet que o produto é falso, dentro da capsula nao tem o pozinho vedadeiro, mega chateada .",13-03-2018 00:00,14-03-2018 01:29
8132f5ce6fa5edde9c1fbe556ec57f36,d16d1d91feaf7e5d293ea1ebb0a60b7f,4,,,10-01-2018 00:00,10-01-2018 23:53
f7b62fb4716d6af9531a22c21cef4e3b,71e04ce93a0da9e3e05c2f488c26bd91,4,,boa loja,09-02-2018 00:00,15-02-2018 20:38
6ce0cbb84db2c9fe34cecaf5350df459,986bc2d6613975f7fd8c8e203a90b782,4,,,11-05-2017 00:00,15-05-2017 15:45
7062d6658758a2bea9af2bde40aa2cd4,217ec7b7a29a68b086c07bda53f3f6b5,4,,,30-06-2018 00:00,30-06-2018 15:16
44a31fc90cfd6af0a84451550314c3c1,b00139d06ab8c3d765c3f2af0e181f9a,5,,"Produto chegou dentro do prazo, e de ótima qualidade!",01-06-2017 00:00,02-06-2017 21:02
985fb5587545cbb77dbb8a57fa28e416,dc103edeb857e3480e63f64cd8f7411b,1,,Não me entregaram o produto...não me ligaram....não me deram nenhum número para que eu possa falar com algum representante ..tem uma criança ansiosa esperando pelo produto que não chega,26-10-2017 00:00,26-10-2017 08:31
b7c92cc2b0bfcc8a6843c71a756127c4,e5f3aa7d16fea584333063fee66666b5,5,,,13-12-2017 00:00,13-12-2017 19:29
7c8bc5a69ecf1f4fbcce08c40377cd04,49b95140e13dd1a0bb7e43807433a026,5,,"como sempre,entregando
 antes do prazo, muito bom",24-01-2018 00:00,25-01-2018 10:29
6943b547823c4f9cc7eb7ffc9c41fb35,076f1fe978468db6b826f40f714da65f,4,,,12-06-2018 00:00,01-07-2018 01:23
e7056749a829ffebf4641d7a65562f0a,7acbc8bb8732b4dddbfb1d61a8f13b64,3,,,14-09-2017 00:00,19-09-2017 11:57
71d3388f71d75c44554318cfd5c4e34c,777f517b51cac586a9532d1d8b596c10,2,,"Apesar de estar dentro do prazo prometido, demorou quase 3 semanas para chegar. Prazo muito além do praticado no mercado.",17-03-2018 00:00,18-03-2018 01:06
314cb6df690265cb6626f896853c330f,f0bf41cba5c2794ccebd7ab9a6abc27d,5,,O produto chegou muito antes do prometido. Superou as expectativas,19-04-2018 00:00,20-04-2018 00:46
e354ffd06b0f0c8cbdd55230535f7e59,a640ba87425649e9ade65bed151f3b30,3,,Recomendo esta loja mais eles deveriam prestar mais atenção quando separam as peças para o envio pois veio a capa certa mais a pelicula de vidro errada ,03-04-2018 00:00,04-04-2018 17:10
2d84d56571c0faa1650252595226d07a,a6475bb7a50387e3c665534e15bd40ac,1,,Espero mais de 3 meses para dizer não que tinha o produto! ,01-12-2016 00:00,05-01-2017 17:51
6e33c01c811cf854b9ed747e713b57c9,d4196928f507b9d28c258f1ab20dc397,5,,,22-04-2018 00:00,22-04-2018 18:59
cdce7922e171b11c299dd39998dbcbae,95c9b6a458336c5de68ca8d1ba553078,1,,"Pelo que parece o produto foi extraviado pelos correios / carga roubada , e simplesmente não tenho nenhuma explicação ou retorno da empresa. Já tentei contato com as lannister e protocolo.",16-03-2018 00:00,16-03-2018 17:20
7289dd0916758afc139b5d3e0f3c41cd,c5d37fd7edf7a0833228d03ce7eb7531,4,Funcional,"Funcional, mas poderia ser melhor. Veio faltando o botão de vedação do pegador, mas não comprometeu a beleza do produto.",22-08-2018 00:00,22-08-2018 18:27
a49d63cb074606640ecb874d01d3a3bb,5abdfb6d65a94da27f6cfb009d417f6b,1,Horrivel sem qualidade,"Produto de qualidade muito baixa, muito fina o tecido, não tem nada a ver com ?FELPUDAS? na minha opinião se tivesse sendo vendida por 20,00 ainda seria caro, muito mal feitas!!!",20-05-2018 00:00,31-05-2018 14:49
ac2fa9a59de554b841672a098874ff14,ebdb644689d34624ae893cfe690e6734,2,Decepcionada,Não me enviaram a cor na qual tinha solicitado.,22-06-2018 00:00,22-06-2018 22:59
0e2b56bdfaf37757dc4dedcacdc4b527,84dd66bcbf849a7cbc4f484e83152ec5,5,,,10-09-2017 00:00,10-09-2017 04:27
1e188ed0fdcbfcf12f0f5f4a6e810be9,988ed9a83d6e55d6eaef87fac1a94439,5,Recomendo à todos ,Lindo o produto !! Recomendo à todos !! ,05-05-2018 00:00,07-05-2018 21:38
f1e26e993e3bd5edb96186cfb113890e,d9b0d609decccee6466fb61adbc03f3d,4,,"Ter mais cuiado na hora de embala e com o transporte
A película chegou quebrada
NÃO GOSTEI 
Tudo bem tiver que comprar outra,
O kit era um presente
Para mim devolver não compensava.
",25-11-2017 00:00,28-11-2017 22:06
85ae0b8ea17973709510df3602bc5e15,e6a667b8b4e8787c667b00724e884177,5,,,17-05-2017 00:00,18-05-2017 01:34
9080215b4f2493f80b6e6878460787d6,055cf2a6f9343f99acdb5e8f70e49bd8,4,,,05-06-2018 00:00,12-06-2018 17:34
ba980e78fbbe41ad350a0729d20fb157,d310b23f08b0bb0fc0f040a5b6b285bc,5,,,25-10-2017 00:00,26-10-2017 03:30
d97bf72b314a0dd0aa5d014ffcf93972,50430e1769dcc2c6d4a7db028ed50a81,3,,,21-04-2017 00:00,23-04-2017 23:14
8bf10b39ba1205029ce3be0f24c7bfaf,166006e25a9d9a411e8094e0237104e0,5,,,29-03-2018 00:00,29-03-2018 21:19
817a9a5314197bb5c2203a84de493e65,ca88a60b7e43b5f33ce8ec9fdf8d217b,5,,,01-05-2018 00:00,01-05-2018 23:40
6047838dd8a5dbb8c9ba0ff132ad9748,0190e75feb05f78ccb1b56853ca4f6cb,5,,,06-12-2017 00:00,07-12-2017 00:06
17b3fbaa97866672e10b7794c58b76c1,a97a2be3f668f7c6d75a218b2dba8720,5,5 estrelas,"muito eficiente ,entrega feita 12 dias antes da data prevista",18-08-2018 00:00,19-08-2018 01:32
690d85f64e218868b0e6905f4238c667,cbb39c59f8084f27c248bd5c3a1cde7b,4,,,07-04-2018 00:00,10-04-2018 03:00
249468c9ad8dad2b958eef7606d8dbd5,f71d58fa033d5d4e4425df56015ad62d,5,,,19-05-2018 00:00,21-05-2018 12:34
524393d596cdbc4fafc27c187d49b86c,c6633f15bb100c51b118728e245cf98e,5,,,12-01-2018 00:00,12-01-2018 17:06
626ae2455032232f472ecf464ee8df26,42aebcf14e4f87531de5beadc2ab8524,4,,,21-05-2017 00:00,24-05-2017 20:19
56a3e0b50e95e145aa1f5dcb8663fa6b,a7cd6af6e0519313887b3c3a120f20ca,5,,,03-05-2018 00:00,07-05-2018 11:33
7f2354606f1a7a1f5f99923420af37a3,d15a4add9a1af2006ad10d70d9a4b634,3,,,20-06-2018 00:00,25-06-2018 12:26
2f215ad218352a5dbce359bf3f94ccfe,7613c3754c405759d9fc074c35a02b3c,4,,,06-07-2018 00:00,07-07-2018 19:42
9c6c5dda159b4e852b5d7524e1694695,f85b47957bb21d303dabed9052490610,5,,,06-07-2018 00:00,07-07-2018 05:59
282a6950471a8527430c7ce55336d65a,fda14ed39c4cbf5c218cad0c470ce3be,5,,,07-08-2018 00:00,08-08-2018 00:19
0d75b37580942d4a2aa611ba76f76b8f,cd16e890b276ec7a7e2e93ba379339e1,5,,,17-04-2018 00:00,19-04-2018 01:03
331d356388f384d994ae436971e45d2f,da30a0f292c1564f3957b348353eb52b,5,,,15-09-2017 00:00,18-09-2017 20:26
8a6f3aa41de8610404646a533c0be58e,206c42ab534ffb0c5ec97f00f86070ae,5,,"Comprei o produto na quinta (19/04) e recebi no feriado (23/04) pela manhã. Além da entrega rápida, veio em perfeito estado. ",24-04-2018 00:00,24-04-2018 20:12
4056b7f9e9c1a158d122a0460f59fedb,95d8c6b4c0b7c33f86f75fa4e0a74594,4,,O que pecou que não foi culpa da stark é que os correios alegou que não havia ninguém em casa em 3 tentativas ao qual minha mãe e outros sempre em casa acompanhávamos pelo app dos correios online,28-09-2017 00:00,02-10-2017 05:18
4cb987c5da0d3bed6b945f2126ab1282,1bab77281b20f4719d0a9f87f2282fde,1,,"Cortina horrível, super fina e transparente, não fica bonita na sala, muito diferente da foto, material feio, me arrependi totalmente, tive q improvisar colocando outro tecido q eu tinha. péssimo!",09-05-2017 00:00,10-05-2017 13:57
4596f0dd8cea85721cdc3cc235a75329,0ed6abcc6109716be10ab6409f1ac2ad,5,,,11-08-2017 00:00,14-08-2017 19:01
f1106bac8f232978fd399b21a7c51e3f,f70dff3502fa3fe88532b170cf4f126a,5,Recomendo,Produto de boa qualidade e entregaram no prazo.,21-08-2018 00:00,22-08-2018 01:15
907dfee8d88314bb1a78d8ce7a21124a,ca8909b3f3d130ce4d68392541e91800,5,,,03-05-2018 00:00,03-05-2018 22:37
14b886d25d001546de4c62d0b8324a1e,52432d42fb818ca588e38c5067f73c3f,5,,,18-12-2017 00:00,18-12-2017 15:25
04fcdc70fc4ef992e85666d65c19e853,b67c30c269ecce5a92826b392f1749e5,1,,"faltou as quatro pulseiras.. 
só veio 3 pulseiras na embalagem.. 
eu efetuei duas compras.. uma de um kit de 3 pulseiras e outra com um kit de 4 pulseiras..
só chegou o kit de 3 pulseiras.. ",13-12-2017 00:00,14-12-2017 10:36
e36f1670c54adb5ff6658e381c253901,e1320973675a5fc37fab54cb22c582ab,1,Bom,Não veio a embalagem certa,09-08-2018 00:00,11-08-2018 17:33
e6752f82dd1f8e39a04771afcb100f3f,73641b2238d71494b912033b7fddf8c2,4,,,10-06-2017 00:00,13-06-2017 11:40
7d92b927b66df90d00b1ee03df9d7496,c76fd77e58c85590b4bd502a69c87913,5,,,20-07-2017 00:00,21-07-2017 13:20
2ca08c633d4c824cf268e25c3ed435bc,5ba8503668408d9c4b89795726cb7f4e,1,Falso,"O cartão que recebi é falso.
Começou com a cor do cartão que não era a mesma da foto site. o celular e Pc não reconheceram o cartão. por fim, descobri que a sigla do prodt. É para uma capacidade meno",02-06-2018 00:00,02-06-2018 23:53
e0b2fe6346523fdb63901b7f6b7f4a63,e405a05e7cb02776a17ecb51733fa00a,4,,,07-07-2017 00:00,11-07-2017 19:05
98e66a069f62a3f0b5cc27a4abac793f,2d063770853ccc944a0eea618c125f82,4,,,26-08-2017 00:00,29-08-2017 13:41
92737a1966ae2843019becd87dff45a7,c42acf5422921456e6ca7c15cf515c72,5,Muito bom,"Adorei o tamanho, produto de boa qualidade ",09-05-2018 00:00,09-05-2018 23:41
f3e557da0834cc842b8de12f6f61734d,49e4b99628268d2b4f089f0662e13195,4,,,18-05-2018 00:00,21-05-2018 02:49
282c587306444ba24614b51e3cf9e224,f0cd188382c01c2acf331a637d869acc,5,,Quem entregou foi outra distribuidora. Mas o pedido estava certo. ,19-04-2018 00:00,19-04-2018 20:34
3ab794c31a69c4dd9defa0595803faa3,8b3bda465a61f930742d256916d1d7d9,1,,,31-03-2018 00:00,31-03-2018 10:00
c7ebf2eaff15e034841c8435ff5fe0e1,76d5f81776bd863daf8fa0a5a59b7f9b,3,,"Os relógios eram para serem iguais, vieram de marca e tamanhos diferentes",03-07-2018 00:00,05-07-2018 18:35
03e101fdbc5c9ebc109336729cec2b42,f524c4df3ee7f0438b6c7d5af91d4aef,4,,,28-07-2018 00:00,30-07-2018 19:43
6d961f998e223f5fce2218a1e238d0b1,39025116fcaa7e80f47dfc0cd2bb4207,5,Excelente,"Muito bom o produto. Didatico, meu filho adorou.
",05-05-2018 00:00,06-05-2018 12:15
90c8683fdaf866f5f52b0a5ba46b2dfb,922fe0fd780e0fad844f31464d8e46ed,4,,.,13-06-2017 00:00,13-06-2017 23:22
957f39cf558e5859f09415b629c2550b,04040ee654b248cdc512a68ecc83e4cc,4,,Entrega super rápida. Produto é bom. ,30-03-2018 00:00,18-04-2018 23:53
9a29ac944dcf6948516e56a1b51e47ff,d6d7735ea8ca2ff812e770a2bde2b193,5,,,05-01-2018 00:00,06-01-2018 18:53
39c3509454d02c7318101b6f8282139d,f6a88671e8773e56db1b3d82d29a01ce,5,,"Produto foi entregue em perfeitas condições,ótimo produto,inclusive já estou usando,bom preço,tudo de bom,nota 11.",18-07-2017 00:00,22-07-2017 15:03
2cba8735d659be8b4f640465bfb02201,354025795ae5d3d171988505159a7843,5,,,03-10-2017 00:00,04-10-2017 01:28
fd702a31f7ce34dc37ca90b95bc276a5,efcecbba5f4753891d53ad200a60e81f,1,Decepcionado!!!!,"A ficha técnica do produto não condiz com a mercadoria entregue.
Propaganda enganosa!!!!!!",07-08-2018 00:00,08-08-2018 17:39
31bdc52857f8f7dcfd20484ee64c6e97,d7cf4cfa459e1aa65b53967474c42a78,5,,"entrega rápida e produto de boa qualidade, recomendo",10-03-2018 00:00,11-03-2018 23:04
3efd5b71137cbbdb21f6f170af367c81,d0e379ef6e0ea864c470893dbd5da4dd,1,,Comprei 02 nichos e só recebi o nicho preto 40x30. Faltou o nicho travertino 60x30. O que aconteceu?,17-03-2018 00:00,18-03-2018 10:39
fea820388507adcc18f0c51884823970,206fb6b6ca61077c62e2c6bc2f649a9b,5,,,18-02-2018 00:00,19-02-2018 05:00
5d0eb83def0d44b7280606a25a2355a8,e77070db7fd22ebeaba41a390fe93a53,4,,,23-09-2017 00:00,26-09-2017 10:41
9f9d8b527b8c79f1231b326b7f772398,6c690f3acecd6d2c000b1a67a1a699c3,1,,Ainda nao recebi meu produto,22-12-2017 00:00,24-12-2017 20:37
d5139472c8e5c29887a4941d2f19eff7,1308af1ed83bcb145e40683235fdfeb3,5,,"Perfeito entregue no prazo e bem embalado, Recomendo",23-03-2018 00:00,26-03-2018 02:42
0a8dc4b486ca555a837fcdf5019c22d7,9acc2273b31b949190b1e828d326a926,5,Show,Produto chegou conforme anúncio,31-07-2018 00:00,01-08-2018 02:12
d2d23e708258dcb74aad65402c5cd1fb,6ae8872e75a5a7aea3e8224fa4a67265,5,,,23-05-2018 00:00,26-05-2018 13:13
f85272c88581bf5fbd3f19bf226155a4,48e081b41ba80f4327ded0c709f696bb,5,,,31-08-2018 00:00,31-08-2018 19:53
53358a6031cbc358bf58c6367a014856,361b25aadc736b36d30d7ecb84117c31,5,,,24-06-2018 00:00,24-06-2018 20:31
1767e69a2c7bf6c9334ecf37b76b434b,570b8c11496979f54bf5bb027e86fcd2,5,,O produto é nota 10.,28-10-2017 00:00,28-10-2017 23:37
4876ff2501a760e79da71f75672fac99,417a0034ecdc989212079f64368eccc9,5,,,19-09-2017 00:00,20-09-2017 01:32
4c2157d28a41ea492c599d412c283db9,650db225e0b89075a07e6ca5e4c2d941,4,,,26-10-2017 00:00,26-10-2017 10:35
6d1c1e9d6cbcfd0db2f79cea3360f59b,dec5dddbabb890eefc4bf9e0b66ad1bc,5,,Produto de primeira qualidade. Conforme anúncio. Chegou muito rápido. Recomendo 100%,07-03-2018 00:00,08-03-2018 02:34
96581c08fcb654e220b8de9a540f36f5,87480ba74c6a68d47d28b4277439c8ac,4,,,11-01-2018 00:00,15-01-2018 01:05
600abbdad7dfe617709d4aa48b3446da,e6b58e9e71a0a471d128bd8325857f0f,5,,,24-02-2018 00:00,24-02-2018 19:25
b3499f2fb1261bd6b1fbd625bad4cd5a,6eae3cf9505d45a6663aae819a2252e9,5,,"Muito rapido e produto que eu esperava , reomendo",06-04-2018 00:00,07-04-2018 01:38
c05a4d6e4047606435d269ddbb75b86d,35bb1b3031083af8db2b6b4f25ada550,5,,"Apesar da empresa ter enviado o produto pelos Correios, pois todos sabem como que os Correios atrasam as entregas, o meu pedido chegou rápido em minha casa (em menos de 1 semana). ",24-03-2018 00:00,26-03-2018 12:16
